system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Latitude,Longitude,NDVI,NDWI,QA10,QA20,QA60,.geo
2_+861779+204013,1396.0,17.5,1712.0,1299.0,1198.0,1079.0,1185.5,1183.0,1313.0,1454.0,1463.5,1614.0,376.0,18.3268445216718,77.41496963908791,0.10506536066532135,-0.07787450402975082,0.0,0.0,0.0,
2_+861779+204014,1396.0,17.5,1769.5,1340.0,1200.0,1100.0,1191.5,1185.0,1306.5,1461.5,1493.0,1627.5,376.0,18.326934353200212,77.41496963908791,0.11244655400514603,-0.08448700606822968,0.0,0.0,0.0,
2_+861779+204015,1396.0,17.5,1769.5,1340.0,1189.0,1074.5,1159.0,1185.0,1306.5,1461.5,1479.0,1627.5,376.0,18.327024184728625,77.41496963908791,0.12123128026723862,-0.08919696509838104,0.0,0.0,0.0,
2_+861779+204016,1395.5,17.0,1791.5,1341.0,1172.5,1050.0,1124.5,1175.0,1325.0,1502.0,1461.5,1677.0,380.0,18.327114016257035,77.41496963908791,0.13008999824523926,-0.10132113099098206,0.0,0.0,0.0,
2_+861779+204017,1395.5,17.0,1791.5,1341.0,1178.5,1054.5,1132.0,1175.0,1325.0,1502.0,1478.5,1677.0,380.0,18.327203847785448,77.41496963908791,0.1329457014799118,-0.09546425938606262,0.0,0.0,0.0,
2_+861780+203999,1401.0,17.5,1553.0,1122.0,1143.0,988.0,987.5,1105.0,1270.0,1446.5,1355.5,1572.5,367.0,18.32558688027403,77.41505947061633,0.15703637897968292,-0.06795892864465714,0.0,0.0,0.0,
2_+861780+204000,1401.0,17.5,1580.5,1159.5,1133.0,989.0,978.0,1119.5,1247.0,1370.0,1251.5,1504.0,367.0,18.325676711802444,77.41505947061633,0.12283578515052795,-0.11657959967851639,0.0,0.0,0.0,
2_+861780+204001,1401.0,17.5,1580.5,1159.5,1151.0,995.5,1006.0,1119.5,1247.0,1370.0,1205.5,1504.0,367.0,18.325766543330857,77.41505947061633,0.09011466801166534,-0.13483688235282898,0.0,0.0,0.0,
2_+861780+204002,1401.0,17.5,1502.0,1146.5,1141.0,999.0,1032.5,1100.5,1191.0,1328.5,1166.0,1422.5,367.0,18.325856374859267,77.41505947061633,0.060983311384916306,-0.12587273120880127,0.0,0.0,0.0,
2_+861780+204003,1401.0,17.5,1502.0,1146.5,1137.5,999.0,1039.5,1100.5,1191.0,1328.5,1189.0,1422.5,367.0,18.32594620638768,77.41505947061633,0.06749827414751053,-0.11626384407281876,0.0,0.0,0.0,
2_+861780+204004,1402.0,17.5,1486.5,1162.0,1156.5,1017.0,1059.5,1104.0,1203.0,1350.5,1203.0,1457.0,375.5,18.326036037916094,77.41505947061633,0.06386631727218628,-0.10538916289806366,0.0,0.0,0.0,
2_+861780+204005,1402.0,17.5,1486.5,1162.0,1162.0,1045.5,1104.0,1104.0,1203.0,1350.5,1246.0,1457.0,375.5,18.326125869444503,77.41505947061633,0.06053847447037697,-0.0880112498998642,0.0,0.0,0.0,
2_+861780+204006,1402.0,17.5,1483.5,1166.0,1162.0,1047.5,1100.0,1112.5,1209.0,1332.0,1240.5,1466.5,375.5,18.326215700972917,77.41505947061633,0.05992551147937775,-0.08929870277643204,0.0,0.0,0.0,
2_+861780+204007,1402.0,17.5,1483.5,1166.0,1154.5,1037.0,1085.0,1112.5,1209.0,1332.0,1253.0,1466.5,375.5,18.326305532501326,77.41505947061633,0.07198527455329895,-0.08420629799365997,0.0,0.0,0.0,
2_+861780+204008,1402.0,17.5,1487.5,1156.0,1157.5,1033.0,1091.5,1088.0,1189.5,1287.0,1247.0,1457.0,375.5,18.32639536402974,77.41505947061633,0.06667538732290268,-0.08787977695465088,0.0,0.0,0.0,
2_+861780+204009,1402.0,17.5,1487.5,1156.0,1159.5,1026.0,1077.0,1088.0,1189.5,1287.0,1226.5,1457.0,375.5,18.326485195558153,77.41505947061633,0.06502920389175415,-0.0960933119058609,0.0,0.0,0.0,
2_+861780+204010,1396.0,17.5,1585.0,1213.0,1159.0,1041.0,1088.0,1138.0,1237.5,1377.5,1261.0,1510.0,376.0,18.326575027086562,77.41505947061633,0.07377271354198456,-0.1136954054236412,0.0,0.0,0.0,
2_+861780+204011,1396.0,17.5,1585.0,1213.0,1187.5,1085.5,1158.0,1138.0,1237.5,1377.5,1344.0,1510.0,376.0,18.326664858614976,77.41505947061633,0.07476567476987839,-0.08205699920654297,0.0,0.0,0.0,
2_+861780+204012,1396.0,17.5,1712.0,1299.0,1191.5,1088.5,1157.0,1183.0,1313.0,1454.0,1390.0,1614.0,376.0,18.32675469014339,77.41505947061633,0.09145495295524597,-0.1033751517534256,0.0,0.0,0.0,
2_+861780+204013,1396.0,17.5,1712.0,1299.0,1183.5,1057.5,1145.0,1183.0,1313.0,1454.0,1382.0,1614.0,376.0,18.3268445216718,77.41505947061633,0.09400426596403122,-0.10631553083658218,0.0,0.0,0.0,
2_+861780+204014,1396.0,17.5,1769.5,1340.0,1177.5,1066.0,1153.0,1185.0,1306.5,1461.5,1379.0,1627.5,376.0,18.326934353200212,77.41505947061633,0.08937042206525803,-0.12404724955558777,0.0,0.0,0.0,
2_+861780+204015,1396.0,17.5,1769.5,1340.0,1188.0,1065.0,1144.0,1185.0,1306.5,1461.5,1393.5,1627.5,376.0,18.327024184728625,77.41505947061633,0.09851327538490295,-0.1186893880367279,0.0,0.0,0.0,
2_+861780+204016,1395.5,17.0,1791.5,1341.0,1179.5,1054.5,1136.0,1175.0,1325.0,1502.0,1417.0,1677.0,380.0,18.327114016257035,77.41505947061633,0.11032888293266296,-0.11644665896892548,0.0,0.0,0.0,
2_+861780+204017,1395.5,17.0,1791.5,1341.0,1178.5,1054.5,1132.0,1175.0,1325.0,1502.0,1478.5,1677.0,380.0,18.327203847785448,77.41505947061633,0.1329457014799118,-0.09546425938606262,0.0,0.0,0.0,
2_+861781+203999,1401.0,17.5,1643.0,1190.5,1133.0,1019.5,1028.0,1123.5,1327.5,1502.5,1468.0,1656.5,367.0,18.32558688027403,77.41514930214474,0.17610609531402588,-0.05635286495089531,0.0,0.0,0.0,
2_+861781+204000,1401.0,17.5,1643.0,1190.5,1156.0,1020.0,1044.5,1123.5,1327.5,1502.5,1343.0,1656.5,367.0,18.325676711802444,77.41514930214474,0.12495043873786926,-0.10053480416536331,0.0,0.0,0.0,
2_+861781+204001,1401.0,17.5,1643.0,1190.5,1156.0,1020.0,1044.5,1123.5,1327.5,1502.5,1343.0,1656.5,367.0,18.325766543330857,77.41514930214474,0.12495043873786926,-0.10053480416536331,0.0,0.0,0.0,
2_+861781+204002,1401.0,17.5,1535.0,1119.0,1142.0,999.0,999.5,1085.0,1307.5,1479.0,1336.0,1600.5,367.0,18.325856374859267,77.41514930214474,0.1440708041191101,-0.06931079924106598,0.0,0.0,0.0,
2_+861781+204003,1401.0,17.5,1535.0,1119.0,1108.5,978.5,960.5,1085.0,1307.5,1479.0,1304.5,1600.5,367.0,18.32594620638768,77.41514930214474,0.15193979442119598,-0.0815405398607254,0.0,0.0,0.0,
2_+861781+204004,1402.0,17.5,1565.0,1159.0,1142.5,1010.5,1021.0,1117.0,1293.5,1425.5,1226.0,1562.0,375.5,18.326036037916094,77.41514930214474,0.09192725270986557,-0.12136521935462952,0.0,0.0,0.0,
2_+861781+204005,1402.0,17.5,1565.0,1159.0,1187.0,1060.0,1118.5,1117.0,1293.5,1425.5,1294.5,1562.0,375.5,18.326125869444503,77.41514930214474,0.07327142357826233,-0.09450084716081619,0.0,0.0,0.0,
2_+861781+204006,1402.0,17.5,1622.0,1200.0,1180.5,1075.0,1122.0,1137.0,1273.0,1419.0,1306.5,1552.0,375.5,18.326215700972917,77.41514930214474,0.07572949677705765,-0.10789757966995239,0.0,0.0,0.0,
2_+861781+204007,1402.0,17.5,1622.0,1200.0,1164.0,1043.0,1093.0,1137.0,1273.0,1419.0,1267.5,1552.0,375.5,18.326305532501326,77.41514930214474,0.0739397332072258,-0.12266267836093903,0.0,0.0,0.0,
2_+861781+204008,1402.0,17.5,1585.5,1171.5,1164.5,1029.5,1084.5,1115.0,1247.0,1396.0,1244.5,1498.5,375.5,18.32639536402974,77.41514930214474,0.06881550699472427,-0.12050750851631165,0.0,0.0,0.0,
2_+861781+204009,1402.0,17.5,1585.5,1171.5,1152.5,1037.5,1075.5,1115.0,1247.0,1396.0,1249.5,1498.5,375.5,18.326485195558153,77.41514930214474,0.07489139586687088,-0.11854423582553864,0.0,0.0,0.0,
2_+861781+204010,1396.0,17.5,1513.5,1158.5,1161.5,1037.0,1097.0,1110.5,1199.0,1350.0,1250.5,1438.0,376.0,18.326575027086562,77.41514930214474,0.06572611629962921,-0.0951470285654068,0.0,0.0,0.0,
2_+861781+204011,1396.0,17.5,1513.5,1158.5,1174.0,1062.0,1123.5,1110.5,1199.0,1350.0,1310.0,1438.0,376.0,18.326664858614976,77.41514930214474,0.07695483416318893,-0.07206681370735168,0.0,0.0,0.0,
2_+861781+204012,1396.0,17.5,1381.0,1080.5,1158.5,1023.5,1084.5,1030.0,1146.0,1251.5,1227.5,1382.5,376.0,18.32675469014339,77.41514930214474,0.06145714223384857,-0.05918467417359352,0.0,0.0,0.0,
2_+861781+204013,1396.0,17.5,1712.0,1299.0,1183.5,1057.5,1145.0,1183.0,1313.0,1454.0,1382.0,1614.0,376.0,18.3268445216718,77.41514930214474,0.09400426596403122,-0.10631553083658218,0.0,0.0,0.0,
2_+861781+204014,1396.0,17.5,1769.5,1340.0,1177.5,1066.0,1153.0,1185.0,1306.5,1461.5,1379.0,1627.5,376.0,18.326934353200212,77.41514930214474,0.08937042206525803,-0.12404724955558777,0.0,0.0,0.0,
2_+861781+204015,1396.0,17.5,1769.5,1340.0,1188.0,1065.0,1144.0,1185.0,1306.5,1461.5,1393.5,1627.5,376.0,18.327024184728625,77.41514930214474,0.09851327538490295,-0.1186893880367279,0.0,0.0,0.0,
2_+861781+204016,1395.5,17.0,1791.5,1341.0,1179.5,1054.5,1136.0,1175.0,1325.0,1502.0,1417.0,1677.0,380.0,18.327114016257035,77.41514930214474,0.11032888293266296,-0.11644665896892548,0.0,0.0,0.0,
2_+861781+204017,1395.5,17.0,1791.5,1341.0,1177.0,1063.5,1137.5,1175.0,1325.0,1502.0,1455.5,1677.0,380.0,18.327203847785448,77.41514930214474,0.12299394607543945,-0.10319674015045166,0.0,0.0,0.0,
2_+861782+204008,1402.0,17.5,1585.5,1171.5,1147.0,1034.0,1067.0,1115.0,1247.0,1396.0,1401.0,1498.5,375.5,18.32639536402974,77.41523913367315,0.1349354237318039,-0.06212613731622696,0.0,0.0,0.0,
2_+861782+204009,1402.0,17.5,1585.5,1171.5,1152.5,1037.5,1075.5,1115.0,1247.0,1396.0,1249.5,1498.5,375.5,18.326485195558153,77.41523913367315,0.07489139586687088,-0.11854423582553864,0.0,0.0,0.0,
2_+861782+204010,1396.0,17.5,1513.5,1158.5,1161.5,1037.0,1097.0,1110.5,1199.0,1350.0,1250.5,1438.0,376.0,18.326575027086562,77.41523913367315,0.06572611629962921,-0.0951470285654068,0.0,0.0,0.0,
2_+861782+204011,1396.0,17.5,1513.5,1158.5,1174.0,1062.0,1123.5,1110.5,1199.0,1350.0,1310.0,1438.0,376.0,18.326664858614976,77.41523913367315,0.07695483416318893,-0.07206681370735168,0.0,0.0,0.0,
2_+861782+204012,1396.0,17.5,1381.0,1080.5,1158.5,1023.5,1084.5,1030.0,1146.0,1251.5,1227.5,1382.5,376.0,18.32675469014339,77.41523913367315,0.06145714223384857,-0.05918467417359352,0.0,0.0,0.0,
2_+861782+204013,1396.0,17.5,1381.0,1080.5,1132.5,997.5,1016.0,1030.0,1146.0,1251.5,1145.5,1382.5,376.0,18.3268445216718,77.41523913367315,0.06043689325451851,-0.09318806231021881,0.0,0.0,0.0,
2_+861782+204014,1396.0,17.5,1377.0,1053.0,1126.0,993.0,1010.5,1019.5,1105.5,1217.0,1158.5,1353.5,376.0,18.326934353200212,77.41523913367315,0.0690392255783081,-0.0861053466796875,0.0,0.0,0.0,
2_+861782+204015,1396.0,17.5,1377.0,1053.0,1137.0,1009.0,1029.0,1019.5,1105.5,1217.0,1201.0,1353.5,376.0,18.327024184728625,77.41523913367315,0.07767587155103683,-0.06822621822357178,0.0,0.0,0.0,
2_+861782+204016,1395.5,17.0,1464.5,1117.5,1152.0,1017.0,1060.5,1069.5,1156.5,1282.5,1251.0,1422.5,380.0,18.327114016257035,77.41523913367315,0.08270823955535889,-0.078401118516922,0.0,0.0,0.0,
2_+861782+204017,1395.5,17.0,1464.5,1117.5,1141.5,1030.5,1084.5,1069.5,1156.5,1282.5,1300.0,1422.5,380.0,18.327203847785448,77.41523913367315,0.0907152071595192,-0.05931280553340912,0.0,0.0,0.0,
2_+861783+204010,1396.0,17.5,1513.5,1158.5,1163.5,1045.5,1099.0,1110.5,1199.0,1350.0,1308.5,1438.0,376.0,18.326575027086562,77.41532896520157,0.08685651421546936,-0.07285943627357483,0.0,0.0,0.0,
2_+861783+204011,1396.0,17.5,1513.5,1158.5,1162.0,1056.0,1103.5,1110.5,1199.0,1350.0,1280.0,1438.0,376.0,18.326664858614976,77.41532896520157,0.07375156134366989,-0.08384045958518982,0.0,0.0,0.0,
2_+861783+204012,1396.0,17.5,1381.0,1080.5,1147.0,999.5,1048.0,1030.0,1146.0,1251.5,1165.0,1382.5,376.0,18.32675469014339,77.41532896520157,0.052124179899692535,-0.08548007905483246,0.0,0.0,0.0,
2_+861783+204013,1396.0,17.5,1381.0,1080.5,1130.0,974.0,982.0,1030.0,1146.0,1251.5,1112.0,1382.5,376.0,18.3268445216718,77.41532896520157,0.062342237681150436,-0.1079307347536087,0.0,0.0,0.0,
2_+861783+204014,1396.0,17.5,1377.0,1053.0,1128.5,962.0,982.0,1019.5,1105.5,1217.0,1104.0,1353.5,376.0,18.326934353200212,77.41532896520157,0.058724239468574524,-0.10996115207672119,0.0,0.0,0.0,
2_+861783+204015,1396.0,17.5,1377.0,1053.0,1125.0,975.5,1001.0,1019.5,1105.5,1217.0,1103.5,1353.5,376.0,18.327024184728625,77.41532896520157,0.049065809696912766,-0.11017013341188431,0.0,0.0,0.0,
2_+861783+204016,1395.5,17.0,1464.5,1117.5,1138.5,990.5,1015.0,1069.5,1156.5,1282.5,1130.0,1422.5,380.0,18.327114016257035,77.41532896520157,0.054016947746276855,-0.12863554060459137,0.0,0.0,0.0,
2_+861783+204017,1395.5,17.0,1464.5,1117.5,1128.0,993.5,1006.5,1069.5,1156.5,1282.5,1135.5,1422.5,380.0,18.327203847785448,77.41532896520157,0.060562893748283386,-0.12623092532157898,0.0,0.0,0.0,
2_+861784+204013,1403.0,16.5,1514.0,1113.0,1128.0,987.0,1005.5,1091.0,1182.5,1321.5,1143.0,1425.5,384.5,18.3268445216718,77.41541879672998,0.06394485384225845,-0.13916786015033722,0.0,0.0,0.0,
2_+861784+204014,1403.0,16.5,1340.5,1026.0,1133.5,984.5,1003.5,1014.0,1105.0,1230.5,1114.0,1323.5,384.5,18.326934353200212,77.41541879672998,0.052255429327487946,-0.0921824648976326,0.0,0.0,0.0,
2_+861784+204015,1403.0,16.5,1340.5,1026.0,1124.5,989.5,1005.5,1014.0,1105.0,1230.5,1110.0,1323.5,384.5,18.327024184728625,77.41541879672998,0.049642350524663925,-0.09399515390396118,0.0,0.0,0.0,
2_+861784+204016,1380.5,16.5,1276.0,997.5,1122.5,986.5,1005.5,976.5,1059.5,1157.5,1123.0,1294.5,348.0,18.327114016257035,77.41541879672998,0.055531539022922516,-0.06377103924751282,0.0,0.0,0.0,
2_+861784+204017,1380.5,16.5,1276.0,997.5,1122.5,989.0,998.5,976.5,1059.5,1157.5,1133.5,1294.5,348.0,18.327203847785448,77.41541879672998,0.0634969025850296,-0.0591716505587101,0.0,0.0,0.0,
2_+861785+204015,1403.0,16.5,1340.5,1026.0,1144.0,1011.0,1023.5,1014.0,1105.0,1230.5,1161.5,1323.5,384.5,18.327024184728625,77.4155086282584,0.06309428066015244,-0.07153020799160004,0.0,0.0,0.0,
2_+861785+204016,1380.5,16.5,1276.0,997.5,1128.5,989.5,1005.5,976.5,1059.5,1157.5,1115.5,1294.5,348.0,18.327114016257035,77.4155086282584,0.05211949720978737,-0.06710860878229141,0.0,0.0,0.0,
2_+861785+204017,1380.5,16.5,1276.0,997.5,1124.0,979.0,997.5,976.5,1059.5,1157.5,1107.0,1294.5,348.0,18.327203847785448,77.4155086282584,0.05229699984192848,-0.0709131583571434,0.0,0.0,0.0,
2_+861786+204017,1380.5,16.5,1473.0,1100.0,1131.0,979.0,1007.5,1065.5,1175.5,1302.0,1128.0,1423.0,348.0,18.327203847785448,77.4155984597868,0.05655353143811226,-0.13257071375846863,0.0,0.0,0.0,
3_+861800+204018,1402.0,16.5,1825.5,1371.0,1207.0,1127.5,1243.5,1174.5,1307.5,1420.5,1522.5,1600.0,369.5,18.327293679313858,77.41685610118456,0.10152685642242432,-0.08603320270776749,0.0,0.0,0.0,
3_+861800+204019,1402.0,16.5,2198.5,1673.5,1280.5,1198.0,1389.0,1432.5,1562.5,1766.0,1712.0,1983.0,369.5,18.32738351084227,77.41685610118456,0.104179747402668,-0.12374066561460495,0.0,0.0,0.0,
3_+861800+204020,1402.0,16.5,2198.5,1673.5,1271.5,1216.5,1398.0,1432.5,1562.5,1766.0,1744.0,1983.0,369.5,18.327473342370684,77.41685610118456,0.11006723344326019,-0.11463117599487305,0.0,0.0,0.0,
3_+861801+204018,1402.0,16.5,1953.0,1452.0,1237.5,1158.0,1301.5,1246.0,1371.0,1529.0,1611.5,1697.0,369.5,18.327293679313858,77.41694593271298,0.10669814050197601,-0.09312253445386887,0.0,0.0,0.0,
3_+861801+204019,1402.0,16.5,2207.5,1643.5,1285.5,1205.5,1390.0,1427.0,1577.5,1763.5,1773.5,1996.5,369.5,18.32738351084227,77.41694593271298,0.12100261449813843,-0.10913467407226562,0.0,0.0,0.0,
3_+861801+204020,1402.0,16.5,2207.5,1643.5,1283.0,1194.0,1363.0,1427.0,1577.5,1763.5,1735.0,1996.5,369.5,18.327473342370684,77.41694593271298,0.11962150037288666,-0.12012837082147598,0.0,0.0,0.0,
3_+861801+204021,1406.0,16.5,1832.5,1357.5,1249.0,1150.0,1271.0,1244.0,1344.0,1516.5,1557.0,1665.5,382.0,18.327563173899094,77.41694593271298,0.09942379593849182,-0.08231738954782486,0.0,0.0,0.0,
3_+861801+204022,1406.0,16.5,1832.5,1357.5,1165.0,1050.0,1104.5,1244.0,1344.0,1516.5,1312.0,1665.5,382.0,18.327653005427507,77.41694593271298,0.08451306074857712,-0.16626131534576416,0.0,0.0,0.0,
3_+861801+204023,1406.0,16.5,1466.0,1125.0,1138.5,1003.0,1036.5,1074.0,1176.0,1290.0,1174.5,1409.0,382.0,18.32774283695592,77.41694593271298,0.06270578503608704,-0.11038535833358765,0.0,0.0,0.0,
3_+861802+204018,1402.0,16.5,1953.0,1452.0,1241.5,1172.0,1336.0,1246.0,1371.0,1529.0,1682.5,1697.0,369.5,18.327293679313858,77.41703576424139,0.11484064906835556,-0.07093267887830734,0.0,0.0,0.0,
3_+861802+204019,1402.0,16.5,2207.5,1643.5,1286.0,1210.0,1392.0,1427.0,1577.5,1763.5,1766.5,1996.5,369.5,18.32738351084227,77.41703576424139,0.11848634481430054,-0.11099913716316223,0.0,0.0,0.0,
3_+861802+204020,1402.0,16.5,2207.5,1643.5,1286.0,1199.5,1376.0,1427.0,1577.5,1763.5,1725.0,1996.5,369.5,18.327473342370684,77.41703576424139,0.11202570050954819,-0.12306030094623566,0.0,0.0,0.0,
3_+861802+204021,1406.0,16.5,1832.5,1357.5,1240.5,1149.5,1271.5,1244.0,1344.0,1516.5,1552.0,1665.5,382.0,18.327563173899094,77.41703576424139,0.0980200469493866,-0.08356940746307373,0.0,0.0,0.0,
3_+861802+204022,1406.0,16.5,1832.5,1357.5,1182.0,1062.0,1138.5,1244.0,1344.0,1516.5,1329.0,1665.5,382.0,18.327653005427507,77.41703576424139,0.07675893604755402,-0.1589052826166153,0.0,0.0,0.0,
3_+861802+204023,1406.0,16.5,1466.0,1125.0,1163.5,1049.0,1086.5,1074.0,1176.0,1290.0,1257.0,1409.0,382.0,18.32774283695592,77.41703576424139,0.07283502072095871,-0.07676312327384949,0.0,0.0,0.0,
3_+861802+204024,1406.0,16.5,1466.0,1125.0,1150.0,1024.0,1067.0,1074.0,1176.0,1290.0,1196.0,1409.0,382.0,18.32783266848433,77.41703576424139,0.057050418108701706,-0.10141722857952118,0.0,0.0,0.0,
3_+861802+204025,1406.0,16.5,1492.0,1162.0,1141.0,1013.5,1056.0,1080.5,1175.0,1304.0,1222.0,1433.5,382.0,18.327922500012743,77.41703576424139,0.07336267083883286,-0.09896528720855713,0.0,0.0,0.0,
3_+861803+204018,1395.0,16.5,2045.0,1533.0,1262.5,1180.5,1364.0,1309.0,1419.5,1615.5,1695.5,1794.5,357.5,18.327293679313858,77.4171255957698,0.10836213082075119,-0.09068441390991211,0.0,0.0,0.0,
3_+861803+204019,1395.0,16.5,2143.5,1634.5,1278.0,1200.5,1384.0,1390.5,1546.5,1723.0,1745.5,1948.5,357.5,18.32738351084227,77.4171255957698,0.11531789600849152,-0.10253407061100006,0.0,0.0,0.0,
3_+861803+204020,1395.0,16.5,2143.5,1634.5,1272.5,1183.5,1365.0,1390.5,1546.5,1723.0,1673.5,1948.5,357.5,18.327473342370684,77.4171255957698,0.1010790690779686,-0.1235007494688034,0.0,0.0,0.0,
3_+861803+204021,1395.0,17.0,1671.0,1294.5,1197.0,1112.5,1206.5,1162.5,1279.5,1428.0,1490.5,1584.5,344.0,18.327563173899094,77.4171255957698,0.10386833548545837,-0.05844002962112427,0.0,0.0,0.0,
3_+861803+204022,1395.0,17.0,1671.0,1294.5,1167.0,1039.0,1119.0,1162.5,1279.5,1428.0,1258.5,1584.5,344.0,18.327653005427507,77.4171255957698,0.058789972215890884,-0.14022070169448853,0.0,0.0,0.0,
3_+861803+204023,1395.0,17.0,1436.5,1125.5,1173.5,1061.0,1113.5,1092.0,1188.5,1311.0,1304.5,1426.0,344.0,18.32774283695592,77.4171255957698,0.07921061664819717,-0.048151277005672455,0.0,0.0,0.0,
3_+861803+204024,1395.0,17.0,1436.5,1125.5,1168.5,1044.5,1109.0,1092.0,1188.5,1311.0,1282.5,1426.0,344.0,18.32783266848433,77.4171255957698,0.07251100987195969,-0.05669603496789932,0.0,0.0,0.0,
3_+861803+204025,1395.0,17.0,1483.0,1155.0,1160.0,1045.0,1091.5,1116.0,1228.0,1357.0,1317.0,1482.5,344.0,18.327922500012743,77.4171255957698,0.09364774078130722,-0.059206653386354446,0.0,0.0,0.0,
3_+861803+204026,1395.0,17.0,1483.0,1155.0,1162.5,1045.0,1087.0,1116.0,1228.0,1357.0,1317.5,1482.5,344.0,18.328012331541156,77.4171255957698,0.09554384648799896,-0.05925070494413376,0.0,0.0,0.0,
3_+861803+204027,1372.5,17.0,1535.0,1177.5,1147.5,1033.5,1081.5,1118.5,1212.5,1363.5,1276.0,1474.5,319.5,18.328102163069566,77.4171255957698,0.08261945843696594,-0.09194916486740112,0.0,0.0,0.0,
3_+861803+204028,1372.5,17.0,1535.0,1177.5,1145.0,1027.0,1082.5,1118.5,1212.5,1363.5,1272.0,1474.5,319.5,18.32819199459798,77.4171255957698,0.0806870386004448,-0.09347878396511078,0.0,0.0,0.0,
3_+861804+204017,1395.0,16.5,2045.0,1533.0,1199.0,1109.0,1211.0,1309.0,1419.5,1615.5,1490.5,1794.5,357.5,18.327203847785448,77.41721542729822,0.1040298342704773,-0.15628522634506226,0.0,0.0,0.0,
3_+861804+204018,1395.0,16.5,2045.0,1533.0,1268.5,1181.5,1369.5,1309.0,1419.5,1615.5,1689.0,1794.5,357.5,18.327293679313858,77.41721542729822,0.10446246713399887,-0.0925670862197876,0.0,0.0,0.0,
3_+861804+204019,1395.0,16.5,2143.5,1634.5,1266.5,1188.5,1371.0,1390.5,1546.5,1723.0,1703.0,1948.5,357.5,18.32738351084227,77.41721542729822,0.10789845138788223,-0.11460570991039276,0.0,0.0,0.0,
3_+861804+204020,1395.0,16.5,2143.5,1634.5,1254.0,1172.0,1326.0,1390.5,1546.5,1723.0,1597.0,1948.5,357.5,18.327473342370684,77.41721542729822,0.0918697714805603,-0.14679554104804993,0.0,0.0,0.0,
3_+861804+204021,1395.0,17.0,1671.0,1294.5,1181.0,1076.5,1153.0,1162.5,1279.5,1428.0,1378.5,1584.5,344.0,18.327563173899094,77.41721542729822,0.08769110590219498,-0.0970563143491745,0.0,0.0,0.0,
3_+861804+204022,1395.0,17.0,1671.0,1294.5,1148.5,1003.5,1055.0,1162.5,1279.5,1428.0,1170.0,1584.5,344.0,18.327653005427507,77.41721542729822,0.051747556775808334,-0.17577672004699707,0.0,0.0,0.0,
3_+861804+204023,1395.0,17.0,1436.5,1125.5,1148.5,1019.5,1054.0,1092.0,1188.5,1311.0,1188.0,1426.0,344.0,18.32774283695592,77.41721542729822,0.0600975826382637,-0.09472903609275818,0.0,0.0,0.0,
3_+861804+204024,1395.0,17.0,1436.5,1125.5,1163.0,1040.0,1104.0,1092.0,1188.5,1311.0,1224.5,1426.0,344.0,18.32783266848433,77.41721542729822,0.05207112058997154,-0.07983589172363281,0.0,0.0,0.0,
3_+861804+204025,1395.0,17.0,1483.0,1155.0,1188.0,1074.5,1148.0,1116.0,1228.0,1357.0,1306.5,1482.5,344.0,18.327922500012743,77.41721542729822,0.06470020860433578,-0.06315822899341583,0.0,0.0,0.0,
3_+861804+204026,1395.0,17.0,1483.0,1155.0,1189.5,1069.5,1127.5,1116.0,1228.0,1357.0,1303.5,1482.5,344.0,18.328012331541156,77.41721542729822,0.07216446846723557,-0.06448044627904892,0.0,0.0,0.0,
3_+861804+204027,1372.5,17.0,1535.0,1177.5,1171.5,1045.5,1093.0,1118.5,1212.5,1363.5,1267.5,1474.5,319.5,18.328102163069566,77.41721542729822,0.07410981506109238,-0.09521669894456863,0.0,0.0,0.0,
3_+861804+204028,1372.5,17.0,1535.0,1177.5,1167.5,1040.0,1085.5,1118.5,1212.5,1363.5,1318.5,1474.5,319.5,18.32819199459798,77.41721542729822,0.0970756784081459,-0.07576482743024826,0.0,0.0,0.0,
3_+861804+204029,1372.5,17.0,1500.5,1132.5,1166.5,1063.5,1096.5,1125.0,1256.0,1390.0,1414.0,1547.5,319.5,18.32828182612639,77.41721542729822,0.1265181452035904,-0.029782678931951523,0.0,0.0,0.0,
3_+861804+204030,1445.0,24.0,1513.0,1088.0,1196.0,1065.0,1089.0,1112.0,1221.0,1370.0,1293.0,1525.0,256.0,18.328371657654802,77.41721542729822,0.08564231544733047,-0.07840342074632645,0.0,0.0,0.0,
3_+861804+204031,1445.0,24.0,1227.0,890.0,1164.0,991.0,967.0,976.0,1040.0,1194.0,1073.0,1310.0,256.0,18.328461489183216,77.41721542729822,0.0519607849419117,-0.0669565200805664,0.0,0.0,0.0,
3_+861805+204017,1395.0,16.5,1887.5,1423.5,1213.5,1136.0,1258.0,1292.0,1392.5,1571.5,1564.0,1744.0,357.5,18.327203847785448,77.41730525882663,0.1090790182352066,-0.09307877719402313,0.0,0.0,0.0,
3_+861805+204018,1395.0,16.5,1887.5,1423.5,1261.0,1178.0,1372.0,1292.0,1392.5,1571.5,1674.0,1744.0,357.5,18.327293679313858,77.41730525882663,0.09914632141590118,-0.05852167308330536,0.0,0.0,0.0,
